station,slope,alt,d_source,strahler,width_river_mean,avg_depth_station_mean,width_river_cv,avg_depth_station_cv,DBO_med,flow_med,temperature_med,DBO_cv,flow_cv,temperature_cv
17179,2.29,138.84,32,2,3.618181818181818,0.3514285714285714,0.09487375461652467,0.3839129070930876,2.1684016644941186,4.373052956306915,12.702934676584652,0.2113921776300648,0.7385366635565926,0.16603401468856413
17181,6.57,554.09,420,7,130.13636363636363,1.8554545454545455,0.045883737328858115,0.1271369014352879,2.0341755380021294,359.39965735819504,14.357272169278241,0.24394279364149224,0.26383794810770433,0.19545062599083987
17187,3.46,209.16,39,4,5.100625,0.269375,0.12885705915218792,0.31745927840374,2.1321945032824288,47.85362296360697,13.654251840873652,0.19852912549267474,0.24102297605544057,0.169678322694783
17224,5.08,496.73,1,1,129.65,3.6550000000000002,0.014580843823468588,0.14524598217430654,1.978802519517853,211.77278641450263,15.110156997593492,0.23400868448063517,0.2905025810031069,0.1941409932685507
17235,2.32,213.08,4,1,3.1725,0.36916666666666664,0.10590884357789893,0.22706359698432357,1.7042106154705265,37.41582554463478,13.373252919263162,0.2749773669998725,0.23676432224903057,0.16416215144120824
17241,2.37,215.75,49,2,5.90090909090909,0.37363636363636366,0.14447451706816267,0.33647620595810035,2.065624834858992,5.675716471350353,12.437440636101565,0.22042937915971175,1.094610508387576,0.15742468957208575
17286,3.82,265.15,7,1,4.542,0.267,0.06926470177938641,0.1966440752959093,2.180644064663319,8.318302988061383,12.69084790341764,0.18407188485195933,0.7423400045499411,0.12087170420642723
17296,3.05,324.43,3,2,5.164166666666667,0.44916666666666666,0.038723648979606014,0.1849239594073795,2.0529501438237663,3.141737326796376,13.27763606518793,0.24923708668841957,1.5291242784488972,0.14761185280540012
17373,4.3,820.17,63,4,11.9,0.365,0.02960189313977122,0.11497423115994679,1.7713071349452039,6.646817450089615,11.897083252453788,0.3372667420991913,0.5585773331217164,0.11104728902490409
17382,4.42,852.38,18,3,6.336666666666667,0.1980952380952381,0.15970068793896336,0.2635749071778021,1.80848363511774,5.81665393197895,9.85198370572062,0.3048795646514496,0.45690993324034657,0.07550955636399653
17404,4.8,675.33,98,4,12.773333333333333,0.35,0.04077454450243816,0.16837100125342183,1.9244441248828588,13.602910629501759,12.504949758860405,0.28799196075540184,0.4294298903682776,0.14130963922151446
17435,2.61,181.37,56,3,5.892727272727273,0.42,0.08765198838000832,0.20811212746106814,2.6408760251646464,2.8454115291829796,13.00694664098368,0.393070724073739,0.4985155807334543,0.15146404462422974
17471,5.1,489.4,50,3,13.481666666666666,0.30333333333333334,0.055617016464056944,0.14631187328548262,2.572869890387314,8.175998200499027,11.503813140778451,0.34450250444961594,0.47715821423216,0.0993524750697712
17506,4.48,512.59,20,2,4.148,0.201,0.05238585351967434,0.2180620971618771,1.8518469110007374,8.13162178276322,11.721772615673546,0.3326223206184015,0.374857967619608,0.09933601805232026
17548,5.44,432.39,4,2,3.79,0.1781818181818182,0.11264976757133334,0.22423454876826587,2.300671994039757,8.119376283223254,11.337941722282638,0.2817301452347763,0.38612409661879804,0.07216781054958289
17573,5.94,914.1,54,3,3.1366666666666667,0.24375,0.20337153695795201,0.34277845615707997,2.1753674744527793,8.062898005991038,12.39035279358348,0.2795060185372473,0.2975368420415141,0.08809893516362316
17642,6.48,650.46,23,3,8.935,0.3041666666666667,0.03798820894003713,0.1176720229844867,1.7565943390506915,2.805301701341986,11.666249547186505,0.3558882820807286,0.6138014044386506,0.0829166650755906
17660,6.59,838.2,259,6,14.223636363636365,0.35818181818181816,0.06493068563319095,0.08723730919238588,1.3997646259143142,5.8631716328772665,11.38512650364725,0.43523994717998926,0.3769678886136216,0.0817253508030377
17663,9.66,945.05,1,1,9.993478260869566,0.271304347826087,0.12471921725447056,0.23026585704659597,1.5861734453385816,2.046702031425463,10.874698181654239,0.3238794342447979,0.6018321137226256,0.10893993145886227
17692,9.5,1149.69,3,1,4.223636363636364,0.1618181818181818,0.17663607508324242,0.2575093626149627,1.6440012794790466,3.2004819702244394,9.678272332947122,0.2571466475887973,0.5919365317763166,0.07645425083862223
17695,11.17,983.04,14,2,6.216363636363636,0.17363636363636364,0.1406674595862852,0.1369487799861089,1.751504311180254,4.020766193510207,9.245804947513793,0.579600169887441,0.5115883999602989,0.09362058787466518
17698,11.29,931.46,11,2,6.548181818181818,0.22,0.047325708465526015,0.09748913904330551,1.8756343229052632,4.026182434806472,9.201014767859226,0.23520438577162764,0.5300903920287066,0.08081079457684895
17711,2.38,196.18,116,5,12.435,0.372,0.05341775518145508,0.2651481991805343,2.2207345163056322,5.401559912250708,13.543158210936033,0.29457055812791777,1.3715280672180623,0.1743038817856937
17814,2.33,232.32,14,2,3.5545833333333334,0.28541666666666665,0.12440769700560138,0.3111504301793113,2.060913650065771,8.18043031864417,12.23737645097426,0.28771845475519187,0.4722980364412632,0.1398839703285251
17823,1.13,200.22,34,3,8.06,0.329,0.09854480823467983,0.175749436488393,2.2532068223176456,2.0707505120779293,13.169744687746132,0.23641907872480974,0.5527710098022953,0.14828715341297227
17952,12.58,874.13,10,2,2.9369565217391305,0.12565217391304348,0.162705572311476,0.3262235317514134,2.137993019603746,23.04444970587747,7.400653150475472,0.31787912711860816,0.1983027723574452,0.18073311979666126
17965,23.05,1703.18,32,4,16.90833333333333,0.24583333333333335,0.032634069680415045,0.10032982092846607,1.9260703549387093,30.798306351328463,8.204792111236943,0.3567243554061598,0.19815931761949893,0.1313452874886953
17977,23.62,1787.46,5,2,6.642307692307693,0.24923076923076923,0.07743982387729821,0.27916889886661117,2.0577581598975945,24.755292730887177,8.02661060968951,0.2928417294744333,0.19337351259362728,0.11904831541950564
17984,19.79,1679.16,33,4,18.319,0.308,0.10786692648177273,0.6820414669088384,1.9229159563286533,7.696453010858227,8.809606760723064,0.2939768463667268,0.196792688802175,0.13464412936489364
17998,2.67,336.94,71,3,11.505833333333333,0.36583333333333334,0.03732998492836649,0.1138786486189629,2.387538537821106,3.5358956910143804,12.725411744447683,0.35518588187315414,0.39881460323665474,0.15829876065688542
18009,6.37,437.61,40,3,14.138181818181819,0.4118181818181818,0.029513874880081316,0.13113400350605828,1.90765840116345,4.03927311194318,11.986240242016606,0.2837147699661922,0.4024898282803381,0.17962168626909175
18018,5.55,430.51,31,3,8.905238095238095,0.3385714285714286,0.20131828587096146,0.25634777935548314,2.287637448334424,2.8357759157425506,12.336125986742031,0.3190944421994733,0.37174508720507743,0.17154915160309184
18049,24.13,1510.76,7,2,5.71,0.214,0.06018224854108523,0.240501670599611,2.1812576883679773,21.63338011673515,9.314377186938449,0.2993070092595089,0.18752212363768092,0.10766032228087397
18054,16.56,1065.62,16,4,17.778181818181817,0.2863636363636364,0.18091145758386323,0.1676719493238898,2.150310976154849,6.028906689292946,9.45131577010678,0.3148463741009112,0.1878301566351839,0.11620824832720701
18074,16.22,963.62,1,2,5.699583333333333,0.22916666666666666,0.08883167989560242,0.26210787662087726,2.191119097509199,21.333594608191742,8.855146518470237,0.2754357937669365,0.18840455645091334,0.14274165586056314
18076,18.8,1389.33,8,1,49.72727272727273,0.41545454545454547,0.05971657393440979,0.10061363374177923,2.074748237724214,38.594740907780015,10.520693348813378,0.30923290999597186,0.34479321703168136,0.12603167639817392
18104,21.93,1514.87,29,4,9.76909090909091,0.32181818181818184,0.05050680861232442,0.1631389561127692,2.186369500435947,27.26410121414781,9.688013446471322,0.28906441938325306,0.21744228352021114,0.10536247910660845
18133,0.24,69.73,104,5,24.21666666666667,0.9316666666666666,0.07099737683942986,0.34227409948524357,1.730955453851632,8.031923647773295,12.820896965270249,0.42009432861885315,0.3336797984881462,0.1487850643345942
18157,0.37,58.56,13,3,5.7275,0.4808695652173913,0.06787174298497857,0.13849930071433905,2.567881933142566,11.67909627148294,12.79821677336024,0.2766720447332741,0.25660270196729545,0.1903186208855889
18194,11.68,454.6,53,4,40.56916666666667,0.38333333333333336,0.0425651695311162,0.1937323463732292,1.6720031980935675,11.564494470889263,12.149393801300004,0.36499358499182877,0.24394123229010528,0.22068894976143277
18203,13.33,576.76,17,2,8.9885,0.294,0.13877199059052558,0.3180054310920227,1.58683336489335,11.514434007421853,11.788046514409439,0.3951692955110028,0.24273014625321218,0.25707395267071376
18244,18.25,1186.26,76,5,42.915,0.35,0.11230917398686471,0.37648900424235354,2.142959966921802,12.016641913726986,11.606693775042045,0.3029312946628705,0.5497026337196719,0.1329064468126445
18263,12.24,871.26,2,1,60.769090909090906,1.979090909090909,0.0600643515447806,0.3847815277242904,2.2454108529667796,25.734664529352862,12.61332752114817,0.3773855715815932,0.18857689082077028,0.17440675069602005
18412,0.38,124.29,45,4,10.784,0.631,0.03650834923128875,0.20438347562251077,2.4366152240368733,11.695555072073365,12.715045918126856,0.23850928618402178,0.25732641336748324,0.14592254616540848
18443,2.15,141.75,34,3,4.463,0.41,0.08144595233002912,0.22001084426876466,2.6032667183459437,4.687705869678024,13.489064607964353,0.16624410173648516,0.7182078345448546,0.16752789864017714
18460,1.92,134.96,31,2,4.320833333333333,0.19375,0.23509968865871397,0.16519810248940398,2.6382108420376773,1.03444804342108,13.483991615581617,0.3102038580912185,0.3971873749319377,0.1715344209663516
18465,4.63,388.25,182,5,55.46333333333333,1.4463636363636363,0.02436586838805302,0.06053289740035004,2.2483289941649596,13.535392522331774,13.769803094018185,0.3168789516101354,0.9501217382389714,0.18211496201765465
18495,4.7,343.43,30,4,40.445454545454545,0.34363636363636363,0.08770365064508955,0.29996780432485964,2.4085252634542655,6.909022645769392,14.107270580659211,0.26784233003195845,0.4678764417709568,0.18528172993741113
18510,8.6,545.8,32,3,15.439,0.452,0.05453983490082872,0.17130746204406622,1.996624078331654,3.940220052037247,11.3818621758058,0.2673660345279531,0.2712235773653719,0.13522141126478188
18566,17.82,1442.11,39,4,42,0.41400000000000003,0,0.14093627366854145,1.9045838075203143,4.836301418698711,9.194487519229746,0.30458588762539207,0.484675974087337,0.1104888306467586
19140,7.32,535.87,10,2,5.274,0.20400000000000001,0.14186027747911992,0.5561319578086966,1.4021869051912896,3.039079991591778,11.895049610521925,0.38523858845584447,0.23209489961241386,0.13816267536468677
19170,2.66,309.25,228,6,111.4,3.6622222222222223,0.09907819085673629,0.19136873109581426,1.2337825993114908,8.647259351381189,12.25028090765453,0.3207312238295511,0.21399372215755538,0.17277003698123833
19757,3.01,307.51,61,5,16.1,0.987,0.04583011101693303,0.2351512963345181,1.474763692935522,6.930639014232322,11.81305726391388,0.6468955015806543,0.24722776743798022,0.13195532285759443
20104,7.66,466.2,7,2,2.0416666666666665,0.12611111111111112,0.237325916538321,0.26806107248394784,1.5732921789413674,7.062546875549538,11.24160521354249,0.3497121087772771,0.16647676546426396,0.1402825797801941
20209,2.85,341.46,575,7,181,3.779,0.07108751037060325,0.12239112616751223,1.2533317987835229,7.06833744604338,13.105609888927697,0.24170091209829397,0.19199145930329023,0.23270418287964245
20360,9.5,963.32,9,2,5.454545454545454,0.18454545454545454,0.10826408042888053,0.3693990100485043,1.3868778468834055,6.9040184957258495,9.149428904515311,0.3731957962216159,0.21986704187384126,0.15756485906738885
20385,6.42,603.7,1,1,8.327272727272728,0.22545454545454546,0.09845563828202615,0.2573831731383703,1.4039680864922102,3.3216487084539486,9.79876515299458,0.39306779520437596,0.25164326312767854,0.07092983242150318
20429,12.42,692.1,15,3,12.936363636363636,0.4445454545454545,0.15680096000653332,0.216550802795385,1.3180463995632574,3.3058500429548316,10.250394769514992,0.3024727842375856,0.22457626597351513,0.0881293697869431
20995,4.27,418.55,6,1,213.5,3.9175,0.2320145738371462,0.35641162031010176,1.2519136849802002,5.375725859911924,12.045626221292947,0.31575805402907287,0.23964918264214444,0.15312087104365069
21151,9.62,737.06,6,2,7.177777777777778,0.27166666666666667,0.22273372178686432,0.37987302037822623,1.5511886435198885,4.613478725598577,10.177983276763507,0.4414673465744329,0.5698792620119834,0.12994988416229225
21356,15.89,891.57,10,1,6.1454545454545455,0.28700000000000003,0.11021057537907952,0.1707356577481927,1.2983505307728846,6.850020702125504,9.703191689446335,0.5954093354389633,0.4510656066801515,0.10977345846886073
21538,11.8,739.08,20,2,9.591,0.323,0.19274254611946104,0.1502957005964989,1.6635401671484227,6.299274545013321,11.02919941231291,0.5204008517300726,0.44975351432337024,0.13917327348981084
21571,7.5,621.39,856,7,341,5.374545454545454,0,0.3317635041603781,1.2239986341997111,7.2446094562825225,15.896117776164688,0.37362414127434945,0.24340180151868762,0.18242847760464018
21604,3.39,168.43,2,1,5.273076923076923,0.3346153846153846,0.033883500071004914,0.47981037343001487,1.6433582317128488,14.489039864237956,14.319452557161389,0.6443099585506711,0.4514739910103464,0.16735297802937713
21663,12.43,625.14,14,2,6.5117391304347825,0.24956521739130436,0.1630084238176967,0.32338592208683054,1.6682230624499192,1.1209522956156697,10.373185991216276,0.5400539979914192,0.4024581822038628,0.08690547155924558
21714,21.32,2358.63,34,4,9.472727272727273,0.40636363636363637,0.06282581016642758,0.2381494551340534,1.4321526848338821,6.773337870083279,8.263377067234657,0.378756452410121,0.36267777755446756,0.10497088958189
21758,15.74,1493.19,17,3,8.535714285714286,0.2792857142857143,0.13203533537316858,0.156681231176428,1.388224337110839,4.019825206652185,8.532307031957348,0.5414258197630021,0.3089544875441346,0.09872619584607623
21788,20.94,2636.77,22,3,8.56,0.261,0.08022184910790088,0.21328607150081463,1.5844775909589446,7.740874995096303,7.675565897830211,0.455077601648663,0.2155070050234772,0.09144576304967957
21835,19.9,1284.46,2,1,7.1,0.33,0.09181975218595279,0.3178208630818641,1.5326593144171845,1.5954354668288668,8.593103711166119,0.4547939422581973,0.3486569944309124,0.05931630970850987
21877,27.18,2143.17,12,2,8.7,0.183,0.16927756348179712,0.5608603373108325,1.6629758817065057,6.934991190077624,8.167111854604443,0.4993267639132083,0.17132971755493048,0.11164670917873541
21925,21.37,1631.88,16,2,3.63,0.2545454545454545,0.1697470499606236,0.27068035972869764,1.563730281086185,3.7597133659618183,9.588741079105267,0.4079170712667133,0.20851123496389015,0.07278744890682169
22003,11.85,1314.63,5,2,4.788636363636364,0.36363636363636365,0.11952588074773215,0.19157088704159816,1.7249923084974592,12.136293908491417,9.440166578884938,0.5230913986777297,0.1887054832393587,0.04370252173416709
22260,21.29,1864.93,6,2,6.403478260869565,0.20043478260869566,0.12014718382202759,0.444586855562085,1.6561781931547632,7.31263436920585,8.692488751319956,0.4857057101025862,0.1679435104857437,0.12294848960791348
22423,16.38,1341.81,18,3,7.4470833333333335,0.22166666666666668,0.1288362120688995,0.4123225148897896,1.7869687092621405,2.5832904143348987,10.245405016883492,0.5668258105682094,0.36190586690494336,0.11733906885242867
22471,17.66,1549.77,80,4,13.207692307692307,0.31076923076923074,0.17549254747386692,0.26452163229417247,1.7237456500668227,7.520225850788891,11.846297042277955,0.5659880387814537,0.17152455710907633,0.14460804553456352
22480,4.34,650.23,11,2,3.4895,0.2335,0.10963971778814713,0.4805812535326054,1.7757939616139233,6.859703424647676,12.793099336373015,0.6319622742628832,0.21520562310858174,0.1380382056641658
22495,4.47,432.23,29,3,4.3695,0.3135,0.12840925545903917,0.4993646433648949,1.7496950698936982,6.877000004798862,13.712430533158019,0.7287553494322336,0.24797059088946222,0.15978896274375518
22505,5.82,498.53,40,3,4.12,0.1794736842105263,0.1267079150582913,0.4305826931835153,1.9766028571537728,4.43805875912647,13.835253673337862,0.629499692685687,0.24140665405561987,0.15032717119482025
22514,5.72,359.49,15,3,6.410952380952381,0.2957142857142857,0.049175265510535436,0.4164464166181171,1.871148044351935,0.2893447709228704,13.302825133163527,0.6135704756028341,1.031838588861297,0.15433690663482455
22560,18.37,1428.16,5,1,3.481,0.217,0.094825082782632,0.13792507968807383,1.6270925178235793,0.44868235356112707,8.432833679930537,0.4467833596489209,1.9374470479772992,0.15846946440553397
22611,17.58,1507.3,9,2,5.6485,0.266,0.15370882391860624,0.32577902051919944,1.7755636236374002,7.203181991523741,7.681543197050358,0.5921597910996457,0.2473731492304028,0.1459119041495932
22675,8.9,615.86,13,3,6.615294117647059,0.32,0.05437765164033491,0.20462188833919992,1.6979453295156248,7.616324736272412,11.843471987298862,0.523663851816621,0.17128419684349808,0.08607943803174226
22676,18.46,1250.49,9,2,3.5142105263157895,0.16789473684210526,0.1533081066639226,0.3198721258639272,1.7695845249723645,7.220885590363298,9.1108106648964,0.5958685567236989,0.2607527303533301,0.14443691920543023
22723,14.43,1273.87,10,2,4.45375,0.25,0.10300283791148102,0.2843145838832325,1.6739118445473917,3.4094804170132633,9.216084115047522,0.5202537057902914,0.302415503205515,0.20478084395185403
22724,14.24,1589.22,48,5,11.040833333333333,0.28041666666666665,0.10373655928195628,0.16808346902061017,1.6591814756679446,10.108547326533005,8.200076185895734,0.4658646784356889,0.6725419830022393,0.18152826390748378
22858,6.09,256.38,2,1,11.076363636363636,0.3572727272727273,0.10319652101869264,0.1698366065747098,1.7433118512879273,3.999118833859819,15.306336133046496,0.6092118571696923,0.45292668080286436,0.18563994907807482
22980,7.4,403.56,48,4,9.101818181818182,0.22090909090909092,0.12806953598294468,0.24331395348543122,1.6085041986098776,5.083932852878168,12.977649526177473,0.5168808605565488,0.5893650884738411,0.09796415643013151
23085,6.65,370.38,177,5,45,4.56,0,0.02773927772077522,1.4211879871386215,7.696453002002072,16.024520110575494,0.45211085245641514,0.31755790755181457,0.21510030088550433
23114,11.06,560.34,32,3,12.909,0.42,0.12266537771547796,0.2698412698412699,1.686141730673835,4.99586590499271,13.37028740941042,0.5599762386650879,0.5768511737165704,0.1289667935401899
23142,2.78,99.69,27,3,12.015,0.3491666666666667,0.08417987036118364,0.2764490858897511,1.8541742099858274,2.208441786913779,16.45146024161356,1.039909131223278,0.3714826124718873,0.1819280823126499
23226,4.02,260.08,54,4,11.263,0.335,0.20235400262875808,0.24665781604458786,2.5933574854745287,2.8790616105384332,15.065901927133304,1.1957817572316882,0.38351501111909164,0.21626712154009767
23387,5.13,366.12,33,3,6.191739130434783,0.2708695652173913,0.09363604369120812,0.47486347422425007,1.9212443173141327,6.883821446130754,13.039889785661206,0.625085572840777,0.215993453297958,0.15076467303887592
23851,7.84,425.67,28,3,5.891739130434782,0.271304347826087,0.11690458504845028,0.4445782339739135,2.076345620213554,1.3961850069057646,13.142488032435487,0.6632711998822433,0.5103088313866553,0.15377126568174562
24716,7.17,513.86,5,1,2.7494117647058824,0.19117647058823528,0.2470161152585275,0.4552130654004151,1.8340247387143642,10.940302297304372,11.555173766314729,0.3089353444150394,0.4048467391439153,0.13617879315283862
24913,0.9,245.55,27,3,6.8545454545454545,0.249,0.20102618624436144,0.25642080192901556,1.474709744628383,1.1193309412147978,10.896541383916702,0.47655101176057363,0.3930353096111257,0.15163970041886657
25268,12.07,805.02,18,3,5.052272727272728,0.24863636363636363,0.1293050234888661,0.28636311883356375,1.6153959159853553,6.841902648293093,10.16525636598138,0.4125888311791954,0.42917016674130304,0.13861815724776091
25353,10.89,1333.3,23,4,6.681818181818182,0.33090909090909093,0.07566876775664488,0.1361263043212917,1.367556208505473,12.810210287913822,8.974254919760789,0.576090465414047,0.19655525596345946,0.05955042191523307
25357,11.32,1228.2,34,4,6.738636363636363,0.33,0.14091170719153165,0.3197412483099882,1.567660823843017,14.069148074174763,9.357055940889058,0.5093449116332407,0.21191195577058078,0.0392251402510279
25873,19.82,1392.24,19,3,8.972727272727273,0.3790909090909091,0.09944470421285086,0.14566050682300274,1.4254804058237631,7.3362251189125285,8.231340398372064,0.5288195042262267,0.17860838544931554,0.17270420206533363
26160,11.01,809.78,0,1,9.604,0.485,0.10427033902403826,0.1870249460369454,2.1915224325046707,4.303040994488531,12.141180628457528,0.46798684863161266,0.40496297653871954,0.14307889009841873
26247,14.19,808.8,25,3,6.09,0.21555555555555556,0.16171254030277177,0.47316808084930645,1.7315108668281,1.4629951775553172,13.03954409697182,0.47423143418893304,0.4736970023510414,0.15063507286582295
26351,3.39,168.43,3,1,8.1658333333333335,0.4533333333333333,0.09262942678629027,0.25661659362669337,1.6243867480775804,13.020076150697246,14.735817682482578,0.5727182358438782,0.42650648468189434,0.1708725814285221
26477,3.49,394.85,8,2,4.031818181818182,0.17727272727272728,0.09083899595909581,0.13838554419760227,1.5569553970627754,6.8718350029702995,11.265353714622332,0.44169421668358416,0.22523999899394906,0.11670350434339459
26876,6.42,603.7,36,4,9.5,0.446,0.16201258078056413,0.16950962633584257,1.4042740088386902,3.219162455825585,10.244779132541366,0.38680621139987675,0.25607626343615386,0.08899453631726345
27190,5.32,736,10,2,2.6254545454545455,0.24727272727272728,0.22229782060498382,0.36266104285809414,1.3171757451562387,7.420290580890808,11.799835294703959,0.37535572954488267,0.1774137068550139,0.13333524519587037
